scorer,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000,DLC_dlcrnetms5_TAGApr7shuffle0_10000
27138,,,,,,,,,,,,,,,,340.144,507.861,0.9589999914169312,332.378,429.106,0.9990000128746033,271.552,427.266,1.0,495.748,486.407,1.0,,,0.0,,,,,,,,,,,,,,,
27139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27142,,,,,,,,,,,,,,,,444.328,483.674,0.8270000219345093,362.719,412.765,0.9990000128746033,341.501,438.379,1.0,496.033,486.5,1.0,,,0.0,,,,,,,,,,,,,,,
27143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27163,,,,,,,,,,,,,,,,338.911,451.468,0.9990000128746033,354.315,412.792,0.996999979019165,354.463,380.456,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27164,,,,,,,,,,,,,,,,332.361,451.058,1.0,353.811,412.465,1.0,353.477,381.219,1.0,398.761,459.746,0.9990000128746033,,,0.0,,,,,,,,,,,,,,,
27165,,,,,,,,,,,,,,,,331.958,449.337,0.9980000257492065,353.716,411.429,0.9980000257492065,354.298,380.721,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27166,,,,,,,,,,,,,,,,331.939,448.991,0.9980000257492065,352.873,411.238,1.0,353.715,381.238,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27167,,,,,,,,,,,,,,,,332.729,449.669,1.0,348.397,410.996,1.0,347.955,387.193,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27168,,,,,,,,,,,,,,,,335.658,451.301,1.0,348.824,411.934,1.0,348.112,387.495,1.0,413.977,458.632,0.9909999966621399,,,0.0,,,,,,,,,,,,,,,
27169,,,,,,,,,,,,,,,,336.4,453.552,1.0,348.224,411.429,1.0,347.744,386.903,1.0,413.377,459.313,0.9539999961853027,,,0.0,,,,,,,,,,,,,,,
27170,,,,,,,,,,,,,,,,337.17,453.558,1.0,348.247,411.733,1.0,347.485,386.841,0.9990000128746033,412.424,459.162,0.9980000257492065,,,0.0,,,,,,,,,,,,,,,
27171,,,,,,,,,,,,,,,,337.157,453.75,1.0,348.039,412.227,1.0,347.184,387.403,1.0,413.686,459.179,0.9750000238418579,,,0.0,,,,,,,,,,,,,,,
27172,,,,,,,,,,,,,,,,335.294,454.956,1.0,348.698,411.988,1.0,347.794,387.765,1.0,417.761,452.905,0.9980000257492065,,,0.0,,,,,,,,,,,,,,,
27173,,,,,,,,,,,,,,,,333.1,453.78,1.0,348.484,412.309,1.0,347.795,387.745,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27174,,,,,,,,,,,,,,,,337.01,450.196,0.9990000128746033,349.272,412.136,1.0,347.805,387.078,1.0,432.428,442.251,0.9990000128746033,,,0.0,,,,,,,,,,,,,,,
27175,,,,,,,,,,,,,,,,331.895,450.044,0.8870000243186951,354.427,405.906,0.9990000128746033,353.289,380.3,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27176,,,,,,,,,,,,,,,,332.168,453.51,0.9980000257492065,349.561,410.889,1.0,352.431,380.941,1.0,451.1,436.243,0.9890000224113464,,,0.0,,,,,,,,,,,,,,,
27177,,,,,,,,,,,,,,,,347.546,461.139,0.9779999852180481,349.302,410.576,1.0,353.047,381.651,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27178,,,,,,,,,,,,,,,,,,0.0,354.446,406.749,1.0,371.413,373.456,0.9350000023841858,433.786,361.414,0.9819999933242798,,,0.0,,,,,,,,,,,,,,,
27179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180,331.674,453.087,0.9819999933242798,355.464,405.845,1.0,364.345,372.74,0.5360000133514404,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27181,336.935,458.993,0.9980000257492065,356.567,406.307,1.0,371.625,372.429,0.8109999895095825,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27182,331.752,452.759,0.8920000195503235,355.456,405.955,1.0,371.48,371.892,0.9409999847412109,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27183,331.63,454.259,1.0,354.347,405.935,1.0,370.725,370.793,0.984000027179718,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27184,331.963,452.75,1.0,353.627,405.201,1.0,365.196,371.961,0.8529999852180481,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27185,331.634,451.739,0.9990000128746033,354.333,405.355,1.0,364.547,372.416,0.39500001072883606,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27186,331.406,453.267,1.0,354.42,405.962,1.0,364.06,372.341,0.17499999701976776,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27187,331.696,451.598,0.9980000257492065,352.941,406.969,1.0,348.504,394.505,0.10400000214576721,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27188,331.859,454.084,1.0,350.102,410.338,1.0,348.06,389.793,0.10300000011920929,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189,332.205,454.974,1.0,349.423,412.829,1.0,348.316,394.691,0.2639999985694885,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27190,330.853,452.855,1.0,349.402,413.725,1.0,348.199,394.273,0.35499998927116394,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27191,331.857,450.775,0.9990000128746033,350.011,412.818,1.0,348.031,390.103,0.3440000116825104,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27194,332.047,445.802,0.9629999995231628,354.46,407.679,1.0,347.963,389.306,0.22599999606609344,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198,332.29,455.252,0.9980000257492065,348.048,413.264,0.42500001192092896,332.808,403.867,0.9129999876022339,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27200,331.122,453.081,0.9860000014305115,352.584,405.839,1.0,364.285,373.267,0.5320000052452087,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27201,331.615,452.292,0.949999988079071,351.371,404.522,1.0,365.512,379.06,0.8320000171661377,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27204,588.094,235.057,0.9890000224113464,539.472,235.024,0.7900000214576721,548.389,235.525,0.39100000262260437,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27205,331.973,454.296,1.0,349.924,409.426,1.0,355.738,379.65,0.36399999260902405,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206,588.001,251.532,0.6269999742507935,571.896,251.169,0.8999999761581421,564.396,250.259,0.5049999952316284,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27207,587.806,251.774,0.9440000057220459,570.79,258.589,0.15000000596046448,572.945,249.401,0.17000000178813934,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27208,331.263,453.458,1.0,350.474,406.627,1.0,355.782,379.677,0.5550000071525574,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27209,330.699,450.106,1.0,350.731,405.822,1.0,355.725,379.61,0.4869999885559082,429.152,361.437,0.8659999966621399,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27210,330.931,449.787,1.0,352.497,404.48,1.0,355.685,379.526,0.5199999809265137,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27211,330.845,454.9,0.9990000128746033,351.816,405.275,1.0,364.11,372.579,0.3059999942779541,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27212,331.199,452.675,0.9980000257492065,351.33,405.404,1.0,364.552,379.228,0.4819999933242798,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27213,330.812,454.062,0.9990000128746033,351.916,404.952,1.0,364.299,372.786,0.48899999260902405,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214,330.699,454.24,0.9990000128746033,352.029,404.62,1.0,364.18,372.577,0.3959999978542328,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27215,330.617,455.881,0.9990000128746033,351.844,407.006,1.0,364.134,372.964,0.460999995470047,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27216,331.305,459.144,0.9990000128746033,352.029,407.397,1.0,355.758,379.495,0.20499999821186066,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27217,331.227,458.991,0.9990000128746033,349.877,409.515,1.0,348.347,388.725,0.28299999237060547,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27218,331.35,459.659,0.9959999918937683,350.437,410.574,1.0,348.281,389.114,0.7350000143051147,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27219,331.536,459.76,0.9980000257492065,352.602,406.86,1.0,364.19,379.58,0.375,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27220,331.169,453.704,0.9959999918937683,352.576,407.001,1.0,355.502,379.762,0.3370000123977661,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27221,331.215,452.954,0.9850000143051147,351.576,406.985,1.0,355.661,379.636,0.21899999678134918,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27222,331.104,454.333,0.9919999837875366,348.88,410.245,1.0,354.232,388.361,0.3529999852180481,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27223,331.243,452.96,0.9869999885559082,349.231,410.154,1.0,353.61,387.787,0.5479999780654907,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27224,332.228,461.315,0.7229999899864197,348.228,410.196,1.0,354.144,388.163,0.39899998903274536,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27225,331.309,452.626,1.0,349.194,412.435,1.0,348.21,389.435,0.2290000021457672,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27226,331.205,451.472,1.0,348.958,411.1,1.0,364.766,379.038,0.23100000619888306,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27227,331.14,453.708,1.0,349.165,410.602,1.0,364.655,379.426,0.42899999022483826,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27228,331.208,453.052,1.0,348.756,411.288,1.0,364.475,379.156,0.21299999952316284,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27229,331.155,451.779,0.9990000128746033,348.366,411.075,1.0,355.794,379.432,0.25600001215934753,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27230,331.134,450.536,0.9980000257492065,349.436,411.291,1.0,348.238,389.315,0.3569999933242798,496.595,486.834,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27231,331.356,452.885,0.9990000128746033,349.203,412.64,1.0,348.239,389.889,0.43700000643730164,496.558,486.126,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27232,331.168,453.232,1.0,349.501,412.307,1.0,353.474,388.607,0.7710000276565552,496.386,486.227,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27233,331.035,454.248,1.0,349.247,413.847,1.0,348.379,390.296,0.6610000133514404,496.575,486.462,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27234,331.189,455.233,1.0,348.92,413.459,1.0,348.234,390.047,0.6850000023841858,496.455,486.084,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27235,331.122,453.914,1.0,348.247,412.215,1.0,347.829,388.733,0.824999988079071,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27236,331.405,456.488,1.0,348.761,412.184,1.0,347.851,389.049,0.7080000042915344,497.325,484.343,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27237,331.205,454.193,1.0,347.379,414.122,1.0,347.644,389.084,0.7279999852180481,497.234,484.654,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27238,331.492,452.729,0.9959999918937683,347.688,412.913,1.0,348.162,388.867,0.45899999141693115,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27239,331.047,454.355,1.0,347.979,413.341,1.0,348.008,389.463,0.8349999785423279,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27240,331.358,454.52,0.9990000128746033,348.541,414.122,1.0,348.06,389.183,0.6779999732971191,497.495,485.06,1.0,498.404,558.222,0.12399999797344208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27241,331.754,455.292,1.0,348.29,413.921,1.0,347.929,388.793,0.7820000052452087,497.163,485.548,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27242,331.315,455.224,1.0,348.712,414.175,1.0,348.141,389.229,0.6850000023841858,497.439,485.529,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27243,331.305,455.974,0.9990000128746033,348.946,413.931,1.0,348.23,389.503,0.6269999742507935,495.318,486.184,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27244,331.29,455.038,1.0,348.816,413.737,1.0,348.162,389.38,0.5580000281333923,495.402,485.975,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27245,331.808,451.477,0.9980000257492065,348.759,412.598,1.0,347.632,380.718,0.9369999766349792,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27246,331.475,452.875,1.0,349.251,412.111,1.0,355.346,380.118,0.8809999823570251,496.677,486.053,1.0,489.624,560.808,0.5899999737739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27247,331.353,450.151,1.0,347.91,411.771,1.0,355.333,379.788,0.3869999945163727,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27248,331.805,454.77,1.0,349.042,411.454,1.0,355.394,380.064,0.8579999804496765,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27249,331.488,454.742,1.0,348.475,411.651,1.0,355.123,380.173,0.6230000257492065,497.402,485.332,1.0,489.337,560.699,0.5529999732971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27250,330.763,452.363,1.0,348.185,412.427,1.0,354.319,387.753,0.6549999713897705,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251,330.761,453.096,1.0,348.005,412.489,1.0,354.442,387.778,0.5320000052452087,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27252,330.479,453.282,1.0,348.074,412.526,1.0,348.195,388.609,0.4059999883174896,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27253,330.689,451.874,1.0,348.34,412.09,1.0,348.326,388.366,0.38999998569488525,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27254,330.812,452.402,1.0,348.416,412.079,1.0,348.46,388.82,0.39399999380111694,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27255,331.148,452.214,1.0,348.133,411.531,1.0,354.581,388.231,0.2590000033378601,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27256,330.711,451.767,1.0,348.121,411.609,1.0,354.437,388.213,0.21400000154972076,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27257,330.818,452.288,1.0,348.264,411.98,1.0,354.672,388.508,0.23600000143051147,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27258,331.204,451.666,0.9990000128746033,348.903,411.428,1.0,354.816,387.815,0.36000001430511475,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27259,331.251,452.318,0.9990000128746033,348.727,413.244,1.0,364.593,387.655,0.453000009059906,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27260,331.619,451.783,0.9950000047683716,348.846,413.305,1.0,354.288,388.36,0.9440000057220459,495.535,486.165,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27261,331.337,454.834,1.0,349.061,412.049,1.0,364.874,378.956,0.4699999988079071,495.309,486.347,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27262,331.68,451.571,0.9869999885559082,348.183,411.761,1.0,364.849,379.221,0.6420000195503235,495.29,486.216,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27263,331.578,450.741,0.8379999995231628,349.229,411.315,1.0,364.804,379.183,0.7710000276565552,494.937,486.674,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27264,,,0.0,348.921,410.285,1.0,356.707,379.773,0.9010000228881836,494.841,486.905,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27274,,,,,,,,,,,,,,,,310.543,436.972,0.9919999837875366,345.644,399.551,1.0,366.169,372.409,0.8330000042915344,,,0.0,,,0.0,,,,,,,,,,,,,,,
27275,,,,,,,,,,,,,,,,310.563,452.993,1.0,334.924,411.044,1.0,325.773,390.823,0.9290000200271606,,,0.0,,,0.0,,,,,,,,,,,,,,,
27276,,,,,,,,,,,,,,,,309.71,454.366,1.0,334.087,417.439,1.0,326.167,395.908,0.9950000047683716,,,0.0,,,0.0,,,,,,,,,,,,,,,
27277,,,,,,,,,,,,,,,,310.823,463.754,1.0,334.602,423.449,1.0,331.989,396.599,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27278,,,,,,,,,,,,,,,,312.66,461.485,1.0,335.025,419.804,1.0,331.06,395.521,0.9950000047683716,,,0.0,,,0.0,,,,,,,,,,,,,,,
27279,,,,,,,,,,,,,,,,313.612,458.132,1.0,334.757,415.248,1.0,331.447,394.1,0.9549999833106995,,,0.0,,,0.0,,,,,,,,,,,,,,,
27280,,,,,,,,,,,,,,,,314.108,455.12,1.0,334.931,415.408,1.0,332.977,387.835,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27281,,,,,,,,,,,,,,,,315.996,453.748,1.0,340.577,413.06,1.0,339.128,386.454,0.9990000128746033,,,0.0,,,0.0,,,,,,,,,,,,,,,
27282,,,,,,,,,,,,,,,,323.413,449.922,0.9940000176429749,345.725,408.268,1.0,345.702,379.561,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27283,,,,,,,,,,,,,,,,325.477,450.915,0.9449999928474426,347.533,407.21,1.0,345.963,379.83,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27284,,,,,,,,,,,,,,,,324.899,450.654,0.9860000014305115,346.05,408.299,1.0,345.556,379.423,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
27285,,,,,,,,,,,,,,,,323.803,450.961,0.8920000195503235,345.83,410.041,1.0,340.327,381.092,0.996999979019165,,,0.0,,,0.0,,,,,,,,,,,,,,,
27286,,,,,,,,,,,,,,,,324.021,451.137,0.7459999918937683,344.211,410.898,1.0,340.707,381.143,0.9779999852180481,,,0.0,,,0.0,,,,,,,,,,,,,,,
27287,,,,,,,,,,,,,,,,324.73,451.65,0.492000013589859,344.7,410.625,1.0,340.202,380.941,0.9890000224113464,,,0.0,,,0.0,,,,,,,,,,,,,,,
27288,,,,,,,,,,,,,,,,323.707,445.577,0.13899999856948853,345.061,410.41,1.0,341.012,380.985,0.9980000257492065,,,0.0,,,0.0,,,,,,,,,,,,,,,
27289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.072,171.691,0.9580000042915344,522.821,187.659,0.5360000133514404,524.337,165.548,0.546999990940094,,,0.0,,,0.0
27301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.803,451.602,0.4399999976158142,344.37,406.081,1.0,341.287,388.211,0.8289999961853027,,,0.0,,,0.0
